Date,Day_of_Week,RDR_Trade_Direction,RDR_Confirmation_Candle,RDR_Confirmation_Candle_15min,RDR_Confirmation_Candle_30min,RDR_Box_STD,RDR_Max_EXT_Time,RDR_Max_EXT_Time_15min,RDR_Max_EXT_Time_30min,RDR_Max_RET_Time,RDR_Max_RET_Time_15min,RDR_Max_RET_Time_30min,RDR_M7_Time,RDR_M7_Time_15min,RDR_M7_Time_30min,RDR_RBC_Time,RDR_RBC_Time_15min,RDR_RBC_Time_30min,RDR_M7_Retrace,RDR_Max_Ext_STD,RDR_Max_Ret_STD,RDR_RBC_STD,RDR_Session_True,Confirmation_Size_STD
2008-04-11,Friday,Long,10:40:00,10:30:00,10:30:00,-0.15,10:45:00,10:45:00,10:30:00,15:50:00,15:45:00,15:30:00,10:45:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.05,0.6,-3.45,-0.65,False,0.3
2008-04-14,Monday,Short,11:30:00,11:30:00,11:30:00,-0.47619047619047616,15:30:00,15:30:00,15:30:00,13:10:00,13:00:00,13:00:00,13:10:00,13:00:00,13:00:00,10:40:00,10:30:00,10:30:00,-1.3333333333333333,0.5714285714285714,-1.3333333333333333,-0.8571428571428571,False,0.47619047619047616
2008-04-15,Tuesday,Short,11:05:00,11:00:00,11:00:00,-0.9411764705882353,11:25:00,11:15:00,11:00:00,15:55:00,15:45:00,15:30:00,11:10:00,11:00:00,11:00:00,10:45:00,10:45:00,10:30:00,0.0,0.5294117647058824,-0.9705882352941176,-0.3235294117647059,True,0.11764705882352941
2008-04-16,Wednesday,Long,10:30:00,10:30:00,10:30:00,1.125,15:50:00,15:45:00,15:30:00,11:50:00,11:45:00,11:30:00,11:50:00,11:45:00,11:30:00,10:30:00,10:30:00,10:30:00,-0.16666666666666666,2.2916666666666665,-0.16666666666666666,-0.041666666666666664,True,0.4166666666666667
2008-04-17,Thursday,Long,10:35:00,10:30:00,10:30:00,0.7391304347826086,15:35:00,15:30:00,15:30:00,11:55:00,11:45:00,11:30:00,11:55:00,11:45:00,11:30:00,10:30:00,10:30:00,10:30:00,-1.391304347826087,0.6956521739130435,-1.391304347826087,-0.21739130434782608,True,0.34782608695652173
2008-04-18,Friday,Long,11:00:00,11:00:00,11:00:00,-1.105263157894737,13:25:00,13:15:00,13:00:00,15:20:00,15:15:00,15:00:00,11:15:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.3684210526315789,1.631578947368421,-0.5789473684210527,-0.9473684210526315,True,0.5789473684210527
2008-04-21,Monday,Long,15:00:00,15:00:00,15:00:00,-0.44,15:50:00,15:45:00,15:30:00,15:05:00,15:00:00,15:00:00,15:05:00,15:00:00,15:00:00,11:00:00,11:00:00,11:00:00,0.0,0.64,0.0,-1.2,True,0.24
2008-04-22,Tuesday,Short,11:50:00,11:45:00,11:30:00,-1.0,14:55:00,14:45:00,14:30:00,15:55:00,15:45:00,15:30:00,12:15:00,12:15:00,12:00:00,11:00:00,11:00:00,11:00:00,0.19047619047619047,1.5238095238095237,-0.047619047619047616,-0.9047619047619048,True,0.42857142857142855
2008-04-23,Wednesday,Long,10:35:00,10:30:00,10:30:00,-0.043478260869565216,10:55:00,10:45:00,10:30:00,12:35:00,12:30:00,12:30:00,10:40:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.43478260869565216,1.3478260869565217,-1.608695652173913,-0.13043478260869565,False,0.6521739130434783
2008-04-24,Thursday,Long,11:40:00,11:30:00,11:30:00,-0.7560975609756098,14:45:00,14:45:00,14:30:00,11:45:00,11:45:00,11:30:00,11:45:00,11:45:00,11:30:00,10:30:00,10:30:00,10:30:00,0.14634146341463414,1.5121951219512195,0.14634146341463414,-1.146341463414634,True,0.21951219512195122
2008-04-25,Friday,Short,11:10:00,11:00:00,11:00:00,-0.5483870967741935,11:20:00,11:15:00,11:00:00,15:20:00,15:15:00,15:00:00,11:15:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,0.41935483870967744,1.0,-1.6129032258064515,-0.7096774193548387,False,0.5161290322580645
2008-04-28,Monday,Long,10:30:00,10:30:00,10:30:00,-0.11764705882352941,14:05:00,14:00:00,14:00:00,15:55:00,15:45:00,15:30:00,11:15:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,-1.0,0.6470588235294118,-1.411764705882353,-0.4117647058823529,True,0.35294117647058826
2008-04-29,Tuesday,Short,10:45:00,10:45:00,10:30:00,-0.6875,10:50:00,10:45:00,10:30:00,14:55:00,14:45:00,14:30:00,10:50:00,10:45:00,10:30:00,10:35:00,10:30:00,10:30:00,0.15625,0.3125,-0.96875,-0.15625,True,0.25
2008-04-30,Wednesday,Long,11:05:00,11:00:00,11:00:00,0.4,14:15:00,14:15:00,14:00:00,15:55:00,15:45:00,15:30:00,14:15:00,14:15:00,14:00:00,10:30:00,10:30:00,10:30:00,-0.8,4.2,-5.0,-0.8,False,1.1
2008-05-01,Thursday,Long,11:00:00,11:00:00,11:00:00,0.9393939393939394,15:55:00,15:45:00,15:30:00,11:30:00,11:30:00,11:30:00,11:30:00,11:30:00,11:30:00,10:35:00,10:30:00,10:30:00,0.030303030303030304,2.3333333333333335,0.030303030303030304,-0.42424242424242425,True,0.15151515151515152
2008-05-02,Friday,Short,10:35:00,10:30:00,10:30:00,-1.3181818181818181,14:05:00,14:00:00,14:00:00,11:15:00,11:15:00,11:00:00,11:15:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.5454545454545454,1.9545454545454546,-0.5454545454545454,-0.2727272727272727,True,0.3181818181818182
2008-05-05,Monday,Short,10:50:00,10:45:00,10:30:00,-0.35714285714285715,11:00:00,11:00:00,11:00:00,11:30:00,11:30:00,11:30:00,10:55:00,10:45:00,10:30:00,10:45:00,10:45:00,10:30:00,0.14285714285714285,0.6428571428571429,-0.14285714285714285,-0.32142857142857145,True,0.21428571428571427
2008-05-06,Tuesday,Long,10:40:00,10:30:00,10:30:00,0.3333333333333333,15:35:00,15:30:00,15:30:00,10:45:00,10:45:00,10:30:00,10:45:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.0,4.388888888888889,0.0,-0.5555555555555556,True,0.2777777777777778
2008-05-07,Wednesday,Short,11:25:00,11:15:00,11:00:00,-0.4375,15:55:00,15:45:00,15:30:00,11:30:00,11:30:00,11:30:00,11:30:00,11:30:00,11:30:00,10:40:00,10:30:00,10:30:00,0.3125,6.0625,0.3125,-1.4375,True,0.5
2008-05-08,Thursday,Short,10:35:00,10:30:00,10:30:00,-0.2222222222222222,10:50:00,10:45:00,10:30:00,13:55:00,13:45:00,13:30:00,10:40:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.037037037037037035,0.48148148148148145,-1.5555555555555556,-0.48148148148148145,False,0.14814814814814814
2008-05-09,Friday,Long,10:30:00,10:30:00,10:30:00,0.5,10:45:00,10:45:00,10:30:00,13:30:00,13:30:00,13:30:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.1875,1.1875,-1.0625,-0.3125,True,0.375
2008-05-12,Monday,Long,10:45:00,10:45:00,10:30:00,-0.4090909090909091,14:50:00,14:45:00,14:30:00,10:55:00,10:45:00,10:30:00,10:55:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.22727272727272727,2.272727272727273,0.22727272727272727,-0.6818181818181818,True,0.6363636363636364
2008-05-13,Tuesday,Short,10:45:00,10:45:00,10:30:00,-0.9565217391304348,11:00:00,11:00:00,11:00:00,15:00:00,15:00:00,15:00:00,10:50:00,10:45:00,10:30:00,10:40:00,10:30:00,10:30:00,0.08695652173913043,0.6086956521739131,-1.2608695652173914,-0.6086956521739131,True,0.21739130434782608
2008-05-14,Wednesday,Long,10:35:00,10:30:00,10:30:00,0.8571428571428571,13:45:00,13:45:00,13:30:00,15:50:00,15:45:00,15:30:00,11:10:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.2857142857142857,1.2380952380952381,-1.380952380952381,-0.19047619047619047,False,0.47619047619047616
2008-05-15,Thursday,Long,11:00:00,11:00:00,11:00:00,0.5882352941176471,15:50:00,15:45:00,15:30:00,11:40:00,11:30:00,11:30:00,11:40:00,11:30:00,11:30:00,10:35:00,10:30:00,10:30:00,-0.5882352941176471,3.235294117647059,-0.5882352941176471,-0.47058823529411764,True,0.5882352941176471
2008-05-16,Friday,Short,10:50:00,10:45:00,10:30:00,-1.0476190476190477,11:20:00,11:15:00,11:00:00,15:25:00,15:15:00,15:00:00,10:55:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.3333333333333333,0.9523809523809523,-1.2380952380952381,-0.5238095238095238,True,0.47619047619047616
2008-05-19,Monday,Long,10:35:00,10:30:00,10:30:00,0.6129032258064516,13:25:00,13:15:00,13:00:00,15:40:00,15:30:00,15:30:00,10:45:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.03225806451612903,1.2258064516129032,-1.2580645161290323,-0.03225806451612903,False,0.41935483870967744
2008-05-20,Tuesday,Short,11:05:00,11:00:00,11:00:00,-0.8,14:15:00,14:15:00,14:00:00,12:35:00,12:30:00,12:30:00,12:35:00,12:30:00,12:30:00,11:00:00,11:00:00,11:00:00,-0.26666666666666666,2.066666666666667,-0.26666666666666666,-0.5333333333333333,True,0.8
2008-05-21,Wednesday,Short,10:45:00,10:45:00,10:30:00,-0.05,15:55:00,15:45:00,15:30:00,12:45:00,12:45:00,12:30:00,12:45:00,12:45:00,12:30:00,10:30:00,10:30:00,10:30:00,-0.4,5.1,-0.4,-0.55,True,0.45
2008-05-22,Thursday,Long,10:30:00,10:30:00,10:30:00,0.84,13:45:00,13:45:00,13:30:00,12:10:00,12:00:00,12:00:00,12:10:00,12:00:00,12:00:00,10:30:00,10:30:00,10:30:00,-1.08,0.36,-1.08,-0.08,True,0.4
2008-05-23,Friday,Short,10:35:00,10:30:00,10:30:00,-0.8108108108108109,12:55:00,12:45:00,12:30:00,15:30:00,15:30:00,15:30:00,10:55:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.0,0.7837837837837838,-0.10810810810810811,-0.08108108108108109,True,0.32432432432432434
2008-05-26,Monday,,,,,,,,,,,,,,,,,,,,,,,
2008-05-27,Tuesday,Short,11:30:00,11:30:00,11:30:00,0.625,12:00:00,12:00:00,12:00:00,15:35:00,15:30:00,15:30:00,11:45:00,11:45:00,11:30:00,11:00:00,11:00:00,11:00:00,-0.21875,0.34375,-1.53125,-0.875,False,0.125
2008-05-28,Wednesday,Short,12:00:00,12:00:00,12:00:00,-0.9375,12:10:00,12:00:00,12:00:00,15:50:00,15:45:00,15:30:00,12:05:00,12:00:00,12:00:00,10:55:00,10:45:00,10:30:00,0.15625,0.4375,-1.28125,-0.625,False,0.3125
2008-05-29,Thursday,Long,10:45:00,10:45:00,10:30:00,1.1111111111111112,14:20:00,14:15:00,14:00:00,11:00:00,11:00:00,11:00:00,11:00:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,0.3888888888888889,2.8333333333333335,0.3888888888888889,-1.3333333333333333,True,0.6666666666666666
2008-05-30,Friday,Short,11:10:00,11:00:00,11:00:00,0.47368421052631576,15:55:00,15:45:00,15:30:00,15:05:00,15:00:00,15:00:00,15:05:00,15:00:00,15:00:00,10:30:00,10:30:00,10:30:00,-1.1578947368421053,0.3157894736842105,-1.1578947368421053,-1.0526315789473684,True,0.3157894736842105
2008-06-02,Monday,Short,10:30:00,10:30:00,10:30:00,-1.1176470588235294,13:05:00,13:00:00,13:00:00,11:10:00,11:00:00,11:00:00,11:10:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.23529411764705882,1.0294117647058822,-0.23529411764705882,0.029411764705882353,True,0.2647058823529412
2008-06-03,Tuesday,Short,13:25:00,13:15:00,13:00:00,-0.3076923076923077,14:25:00,14:15:00,14:00:00,13:30:00,13:30:00,13:30:00,13:30:00,13:30:00,13:30:00,12:00:00,12:00:00,12:00:00,0.19230769230769232,2.6153846153846154,0.19230769230769232,-1.1153846153846154,True,0.3076923076923077
2008-06-04,Wednesday,Long,10:50:00,10:45:00,10:30:00,1.0,12:20:00,12:15:00,12:00:00,14:55:00,14:45:00,14:30:00,11:00:00,11:00:00,11:00:00,10:35:00,10:30:00,10:30:00,0.2962962962962963,1.0740740740740742,-1.4444444444444444,-0.37037037037037035,False,0.48148148148148145
2008-06-05,Thursday,Long,10:45:00,10:45:00,10:30:00,0.8333333333333334,15:55:00,15:45:00,15:30:00,11:20:00,11:15:00,11:00:00,11:20:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.22916666666666666,1.0416666666666667,-0.22916666666666666,-0.08333333333333333,True,0.16666666666666666
2008-06-06,Friday,Short,10:40:00,10:30:00,10:30:00,-0.8292682926829268,15:55:00,15:45:00,15:30:00,10:50:00,10:45:00,10:30:00,10:50:00,10:45:00,10:30:00,10:35:00,10:30:00,10:30:00,-0.21951219512195122,2.292682926829268,-0.21951219512195122,-0.3170731707317073,True,0.1951219512195122
2008-06-09,Monday,Short,13:15:00,13:15:00,13:00:00,0.3939393939393939,14:15:00,14:15:00,14:00:00,15:50:00,15:45:00,15:30:00,13:35:00,13:30:00,13:30:00,11:30:00,11:30:00,11:30:00,-0.06060606060606061,1.2727272727272727,-0.36363636363636365,-1.0606060606060606,True,0.3939393939393939
2008-06-10,Tuesday,Long,12:20:00,12:15:00,12:00:00,0.7222222222222222,13:10:00,13:00:00,13:00:00,14:15:00,14:15:00,14:00:00,13:00:00,13:00:00,13:00:00,11:05:00,11:00:00,11:00:00,-0.027777777777777776,0.7222222222222222,-0.6944444444444444,-0.8055555555555556,True,0.3888888888888889
2008-06-11,Wednesday,Short,12:40:00,12:30:00,12:30:00,-0.9827586206896551,15:55:00,15:45:00,15:30:00,14:25:00,14:15:00,14:00:00,14:25:00,14:15:00,14:00:00,10:55:00,10:45:00,10:30:00,-0.43103448275862066,0.43103448275862066,-0.43103448275862066,-0.5,True,0.15517241379310345
2008-06-12,Thursday,Short,14:00:00,14:00:00,14:00:00,0.8387096774193549,15:25:00,15:15:00,15:00:00,14:15:00,14:15:00,14:00:00,14:15:00,14:15:00,14:00:00,11:20:00,11:15:00,11:00:00,-0.03225806451612903,1.7096774193548387,-0.03225806451612903,-1.1290322580645162,True,0.4838709677419355
2008-06-13,Friday,,,,,,,,,,,,,,,,,,,,,,,
2008-06-16,Monday,Long,10:50:00,10:45:00,10:30:00,1.0,13:40:00,13:30:00,13:30:00,12:05:00,12:00:00,12:00:00,12:05:00,12:00:00,12:00:00,10:35:00,10:30:00,10:30:00,-0.5217391304347826,1.2608695652173914,-0.5217391304347826,-0.5217391304347826,True,0.2608695652173913
2008-06-17,Tuesday,Short,11:25:00,11:15:00,11:00:00,-1.0,15:45:00,15:45:00,15:30:00,13:35:00,13:30:00,13:30:00,13:35:00,13:30:00,13:30:00,11:05:00,11:00:00,11:00:00,0.0,1.3214285714285714,0.0,-0.6071428571428571,True,0.42857142857142855
2008-06-18,Wednesday,Short,10:30:00,10:30:00,10:30:00,-0.42857142857142855,14:20:00,14:15:00,14:00:00,11:55:00,11:45:00,11:30:00,11:55:00,11:45:00,11:30:00,10:30:00,10:30:00,10:30:00,-1.0476190476190477,1.5238095238095237,-1.0476190476190477,0.0,True,0.5238095238095238
2008-06-19,Thursday,Long,14:30:00,14:30:00,14:30:00,-0.15625,15:05:00,15:00:00,15:00:00,15:55:00,15:45:00,15:30:00,14:55:00,14:45:00,14:30:00,11:25:00,11:15:00,11:00:00,0.3125,1.0,0.21875,-1.1875,True,0.59375
2008-06-20,Friday,Short,13:35:00,13:30:00,13:30:00,-0.5862068965517241,14:55:00,14:45:00,14:30:00,13:50:00,13:45:00,13:30:00,13:50:00,13:45:00,13:30:00,11:40:00,11:30:00,11:30:00,0.10344827586206896,1.2758620689655173,0.10344827586206896,-1.206896551724138,True,0.41379310344827586
2008-06-23,Monday,Short,11:15:00,11:15:00,11:00:00,-0.6,11:20:00,11:15:00,11:00:00,13:45:00,13:45:00,13:30:00,11:20:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,0.2,0.6,-0.95,-0.95,True,0.55
2008-06-24,Tuesday,Long,11:15:00,11:15:00,11:00:00,-0.6333333333333333,14:00:00,14:00:00,14:00:00,15:35:00,15:30:00,15:30:00,11:30:00,11:30:00,11:30:00,10:35:00,10:30:00,10:30:00,0.3,1.6666666666666667,-0.3333333333333333,-1.1666666666666667,True,0.7666666666666667
2008-06-25,Wednesday,Long,10:35:00,10:30:00,10:30:00,0.5833333333333334,15:05:00,15:00:00,15:00:00,15:45:00,15:45:00,15:30:00,14:30:00,14:30:00,14:30:00,10:30:00,10:30:00,10:30:00,-0.20833333333333334,2.0,-0.875,-0.4166666666666667,True,0.5416666666666666
2008-06-26,Thursday,Short,10:45:00,10:45:00,10:30:00,-0.23529411764705882,15:55:00,15:45:00,15:30:00,10:50:00,10:45:00,10:30:00,10:50:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.29411764705882354,4.9411764705882355,0.29411764705882354,-0.7058823529411765,True,0.8235294117647058
2008-06-27,Friday,Short,13:00:00,13:00:00,13:00:00,0.1388888888888889,13:45:00,13:45:00,13:30:00,14:30:00,14:30:00,14:30:00,13:05:00,13:00:00,13:00:00,10:35:00,10:30:00,10:30:00,0.027777777777777776,0.8888888888888888,-0.5,-1.0833333333333333,True,0.2222222222222222
2008-06-30,Monday,Long,10:55:00,10:45:00,10:30:00,0.29411764705882354,12:45:00,12:45:00,12:30:00,15:55:00,15:45:00,15:30:00,11:05:00,11:00:00,11:00:00,10:45:00,10:45:00,10:30:00,0.08823529411764706,0.8823529411764706,-0.6176470588235294,-0.3235294117647059,True,0.4411764705882353
2008-07-01,Tuesday,Long,10:55:00,10:45:00,10:30:00,0.7727272727272727,14:45:00,14:45:00,14:30:00,12:25:00,12:15:00,12:00:00,12:25:00,12:15:00,12:00:00,10:30:00,10:30:00,10:30:00,-1.6590909090909092,0.6590909090909091,-1.6590909090909092,-0.38636363636363635,False,0.22727272727272727
2008-07-02,Wednesday,Short,11:25:00,11:15:00,11:00:00,-0.125,15:55:00,15:45:00,15:30:00,13:50:00,13:45:00,13:30:00,13:50:00,13:45:00,13:30:00,10:50:00,10:45:00,10:30:00,0.75,6.75,0.75,-1.125,True,1.3125
2008-07-03,Thursday,,,,,,,,,,,,,,,,,,,,,,,
2008-07-04,Friday,Short,10:30:00,10:30:00,10:30:00,-0.5384615384615384,11:20:00,11:15:00,11:00:00,10:35:00,10:30:00,10:30:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.0,0.6923076923076923,0.0,-0.07692307692307693,True,0.07692307692307693
2008-07-07,Monday,Short,11:05:00,11:00:00,11:00:00,0.16,14:05:00,14:00:00,14:00:00,11:30:00,11:30:00,11:30:00,11:30:00,11:30:00,11:30:00,10:40:00,10:30:00,10:30:00,-0.68,4.4,-0.68,-0.84,True,0.16
2008-07-08,Tuesday,Short,10:35:00,10:30:00,10:30:00,-0.125,10:45:00,10:45:00,10:30:00,15:55:00,15:45:00,15:30:00,10:45:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.125,0.625,-3.40625,-0.53125,False,0.53125
2008-07-09,Wednesday,Short,12:45:00,12:45:00,12:30:00,0.07692307692307693,15:55:00,15:45:00,15:30:00,12:50:00,12:45:00,12:30:00,12:50:00,12:45:00,12:30:00,11:25:00,11:15:00,11:00:00,0.11538461538461539,4.076923076923077,0.11538461538461539,-1.1538461538461537,True,0.46153846153846156
2008-07-10,Thursday,Long,13:30:00,13:30:00,13:30:00,-0.18333333333333332,13:55:00,13:45:00,13:30:00,14:50:00,14:45:00,14:30:00,13:55:00,13:45:00,13:30:00,10:30:00,10:30:00,10:30:00,0.08333333333333333,0.35,-1.1,-0.8333333333333334,True,0.21666666666666667
2008-07-11,Friday,Short,11:25:00,11:15:00,11:00:00,-0.36363636363636365,13:10:00,13:00:00,13:00:00,15:00:00,15:00:00,15:00:00,11:55:00,11:45:00,11:30:00,11:00:00,11:00:00,11:00:00,-0.09090909090909091,0.8636363636363636,-2.1363636363636362,-0.4090909090909091,False,0.36363636363636365
2008-07-14,Monday,Short,11:20:00,11:15:00,11:00:00,-1.0816326530612246,13:10:00,13:00:00,13:00:00,11:30:00,11:30:00,11:30:00,11:30:00,11:30:00,11:30:00,11:00:00,11:00:00,11:00:00,0.12244897959183673,1.2653061224489797,0.12244897959183673,-0.3673469387755102,True,0.3673469387755102
2008-07-15,Tuesday,Long,11:05:00,11:00:00,11:00:00,-0.9056603773584906,15:10:00,15:00:00,15:00:00,11:45:00,11:45:00,11:30:00,11:45:00,11:45:00,11:30:00,10:30:00,10:30:00,10:30:00,-0.4528301886792453,1.3773584905660377,-0.4528301886792453,-1.0188679245283019,True,0.5283018867924528
2008-07-16,Wednesday,Long,10:35:00,10:30:00,10:30:00,0.4,15:55:00,15:45:00,15:30:00,11:40:00,11:30:00,11:30:00,11:40:00,11:30:00,11:30:00,10:30:00,10:30:00,10:30:00,-0.3111111111111111,2.0,-0.3111111111111111,-0.5333333333333333,True,0.26666666666666666
2008-07-17,Thursday,Short,10:50:00,10:45:00,10:30:00,-0.24324324324324326,11:10:00,11:00:00,11:00:00,14:25:00,14:15:00,14:00:00,11:00:00,11:00:00,11:00:00,10:35:00,10:30:00,10:30:00,-0.02702702702702703,0.8108108108108109,-1.5675675675675675,-0.43243243243243246,False,0.35135135135135137
2008-07-18,Friday,,,,,,,,,,,,,,,,,,,,,,,
2008-07-21,Monday,Short,10:30:00,10:30:00,10:30:00,-0.6470588235294118,15:05:00,15:00:00,15:00:00,10:45:00,10:45:00,10:30:00,10:45:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.5294117647058824,1.7647058823529411,-0.5294117647058824,-0.11764705882352941,True,0.35294117647058826
2008-07-22,Tuesday,Long,11:20:00,11:15:00,11:00:00,0.6,15:55:00,15:45:00,15:30:00,14:10:00,14:00:00,14:00:00,14:10:00,14:00:00,14:00:00,10:50:00,10:45:00,10:30:00,-0.22857142857142856,2.1714285714285713,-0.22857142857142856,-0.4857142857142857,True,0.4
2008-07-23,Wednesday,Long,10:30:00,10:30:00,10:30:00,0.8055555555555556,10:35:00,10:30:00,10:30:00,13:55:00,13:45:00,13:30:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.027777777777777776,0.5555555555555556,-1.1111111111111112,-0.08333333333333333,True,0.2777777777777778
2008-07-24,Thursday,Short,11:05:00,11:00:00,11:00:00,-1.2121212121212122,15:45:00,15:45:00,15:30:00,12:00:00,12:00:00,12:00:00,12:00:00,12:00:00,12:00:00,10:35:00,10:30:00,10:30:00,0.24242424242424243,2.484848484848485,0.24242424242424243,-0.42424242424242425,True,0.48484848484848486
2008-07-25,Friday,Short,13:40:00,13:30:00,13:30:00,-0.35294117647058826,13:45:00,13:45:00,13:30:00,14:05:00,14:00:00,14:00:00,13:45:00,13:45:00,13:30:00,10:55:00,10:45:00,10:30:00,0.0,0.20588235294117646,-0.6176470588235294,-1.088235294117647,True,0.23529411764705882
2008-07-28,Monday,Short,11:00:00,11:00:00,11:00:00,0.6666666666666666,15:55:00,15:45:00,15:30:00,11:05:00,11:00:00,11:00:00,11:05:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,0.6666666666666666,7.5,0.6666666666666666,-0.5833333333333334,True,1.0833333333333333
2008-07-29,Tuesday,Long,10:45:00,10:45:00,10:30:00,0.7804878048780488,15:55:00,15:45:00,15:30:00,11:10:00,11:00:00,11:00:00,11:10:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.21951219512195122,1.4146341463414633,-0.21951219512195122,-0.12195121951219512,True,0.21951219512195122
2008-07-30,Wednesday,Short,12:40:00,12:30:00,12:30:00,1.2758620689655173,13:10:00,13:00:00,13:00:00,15:55:00,15:45:00,15:30:00,12:55:00,12:45:00,12:30:00,10:45:00,10:45:00,10:30:00,0.5172413793103449,1.103448275862069,-1.6206896551724137,-1.1724137931034482,False,0.6551724137931034
2008-07-31,Thursday,Short,15:35:00,15:30:00,15:30:00,1.2058823529411764,15:55:00,15:45:00,15:30:00,15:40:00,15:30:00,15:30:00,15:40:00,15:30:00,15:30:00,10:55:00,10:45:00,10:30:00,0.17647058823529413,1.088235294117647,0.17647058823529413,-1.2352941176470589,True,0.38235294117647056
2008-08-01,Friday,,,,,,,,,,,,,,,,,,,,,,,
2008-08-04,Monday,Short,10:40:00,10:30:00,10:30:00,-1.173913043478261,15:40:00,15:30:00,15:30:00,14:45:00,14:45:00,14:30:00,14:45:00,14:45:00,14:30:00,10:30:00,10:30:00,10:30:00,-1.826086956521739,0.5652173913043478,-1.826086956521739,-0.4782608695652174,True,0.13043478260869565
2008-08-05,Tuesday,Long,10:50:00,10:45:00,10:30:00,0.8,15:55:00,15:45:00,15:30:00,10:55:00,10:45:00,10:30:00,10:55:00,10:45:00,10:30:00,10:35:00,10:30:00,10:30:00,0.03333333333333333,2.3333333333333335,0.03333333333333333,-0.26666666666666666,True,0.2
2008-08-06,Wednesday,Short,10:40:00,10:30:00,10:30:00,0.13333333333333333,11:00:00,11:00:00,11:00:00,14:50:00,14:45:00,14:30:00,10:50:00,10:45:00,10:30:00,10:35:00,10:30:00,10:30:00,-0.2,0.4666666666666667,-3.8666666666666667,-0.7333333333333333,False,0.5333333333333333
2008-08-07,Thursday,Short,15:15:00,15:15:00,15:00:00,0.25806451612903225,15:45:00,15:45:00,15:30:00,15:25:00,15:15:00,15:00:00,15:25:00,15:15:00,15:00:00,12:45:00,12:45:00,12:30:00,0.25806451612903225,1.3548387096774193,0.25806451612903225,-1.1290322580645162,True,0.5161290322580645
2008-08-08,Friday,Long,12:15:00,12:15:00,12:00:00,1.0375,15:50:00,15:45:00,15:30:00,12:20:00,12:15:00,12:00:00,12:20:00,12:15:00,12:00:00,11:05:00,11:00:00,11:00:00,0.125,0.6625,0.125,-0.1625,True,0.1875
2008-08-11,Monday,Long,11:00:00,11:00:00,11:00:00,0.625,13:35:00,13:30:00,13:30:00,15:30:00,15:30:00,15:30:00,11:05:00,11:00:00,11:00:00,10:40:00,10:30:00,10:30:00,0.20833333333333334,2.625,0.0,-0.4166666666666667,True,0.2916666666666667
2008-08-12,Tuesday,Short,10:30:00,10:30:00,10:30:00,-1.2222222222222223,15:40:00,15:30:00,15:30:00,11:30:00,11:30:00,11:30:00,11:30:00,11:30:00,11:30:00,10:30:00,10:30:00,10:30:00,-1.3333333333333333,2.3333333333333335,-1.3333333333333333,-0.05555555555555555,True,0.3333333333333333
2008-08-13,Wednesday,Short,10:35:00,10:30:00,10:30:00,-0.9090909090909091,12:05:00,12:00:00,12:00:00,15:00:00,15:00:00,15:00:00,10:55:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.18181818181818182,1.1363636363636365,-2.5,-0.13636363636363635,False,0.5
2008-08-14,Thursday,Long,10:30:00,10:30:00,10:30:00,1.0232558139534884,12:45:00,12:45:00,12:30:00,10:35:00,10:30:00,10:30:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.046511627906976744,1.255813953488372,0.046511627906976744,-0.11627906976744186,True,0.16279069767441862
2008-08-15,Friday,,,,,,,,,,,,,,,,,,,,,,,
2008-08-18,Monday,Short,11:55:00,11:45:00,11:30:00,-0.972972972972973,15:45:00,15:45:00,15:30:00,12:00:00,12:00:00,12:00:00,12:00:00,12:00:00,12:00:00,11:10:00,11:00:00,11:00:00,0.2702702702702703,1.864864864864865,0.2702702702702703,-0.5405405405405406,True,0.2972972972972973
